01.12.2007 12:13
42 Messungen
22 Wiederholungen






Amplitude Frequenz Q-Faktor Strom Temperatur

5.439514	15189.100000	2831.958396	0.335000	25.650000
5.438937	15189.290000	2833.658973	0.335000	25.650000
5.438254	15189.460000	2829.662402	0.335000	25.650000
5.402498	15278.440000	2855.963204	0.355000	25.650000
5.399301	15281.210000	2847.747345	0.355000	25.650000
5.398430	15281.540000	2851.053028	0.355000	25.650000
5.398443	15281.520000	2851.353977	0.355000	25.650000
5.397255	15281.690000	2852.087354	0.355000	25.950000
5.397000	15281.810000	2852.801429	0.355000	25.950000
5.397743	15282.090000	2850.102533	0.355000	25.950000
5.396626	15282.230000	2851.958444	0.355000	25.650000
5.395855	15282.360000	2850.948187	0.355000	25.650000
5.395008	15282.450000	2849.215388	0.355000	25.650000
5.394226	15282.380000	2849.618516	0.355000	25.950000
5.393765	15282.490000	2852.367501	0.355000	25.950000
5.392651	15282.530000	2850.806936	0.355000	25.950000
5.392139	15282.680000	2844.505567	0.355000	25.950000
5.392126	15282.680000	2843.361493	0.355000	25.950000
5.390665	15282.710000	2848.026338	0.355000	25.950000
5.389821	15282.710000	2853.830404	0.355000	25.950000
5.389123	15282.950000	2848.393695	0.355000	25.950000
5.389563	15283.040000	2851.592254	0.355000	25.950000
5.388887	15283.120000	2847.977392	0.355000	26.250000
5.388160	15283.060000	2852.095495	0.355000	25.950000
5.387589	15283.120000	2849.968251	0.355000	25.950000
5.353438	15372.370000	2873.145047	0.375000	25.950000
5.352238	15375.170000	2871.378115	0.375000	25.950000
5.351503	15375.620000	2879.230986	0.375000	25.950000
5.351433	15375.860000	2870.335578	0.375000	25.950000
5.350209	15375.940000	2873.432139	0.375000	25.950000
5.349819	15376.160000	2871.660294	0.375000	25.950000
5.349219	15376.240000	2873.738827	0.375000	25.950000
5.347950	15376.270000	2869.206732	0.375000	25.950000
5.348354	15376.360000	2868.412559	0.375000	26.250000
5.347820	15376.440000	2870.944252	0.375000	26.250000
5.346495	15376.220000	2872.638950	0.375000	26.250000
5.346724	15376.260000	2872.437632	0.375000	25.950000
5.346727	15376.210000	2869.789849	0.375000	25.950000
5.347462	15376.480000	2873.559086	0.375000	26.250000
5.347246	15376.530000	2871.552379	0.375000	26.250000
5.346345	15376.670000	2872.785432	0.375000	26.250000
5.345869	15376.610000	2868.161470	0.375000	26.250000
5.345397	15376.710000	2867.668860	0.375000	26.250000
5.344378	15376.760000	2874.246052	0.375000	26.250000
5.343792	15376.850000	2876.935126	0.375000	26.250000
5.343011	15376.800000	2872.557583	0.375000	26.250000
5.342120	15376.800000	2872.641289	0.375000	26.250000
5.307829	15469.470000	2888.696957	0.395000	26.250000
5.305586	15472.090000	2900.277344	0.395000	26.250000
5.305029	15472.370000	2890.697160	0.395000	26.250000
5.303550	15472.400000	2897.071995	0.395000	26.250000
5.303124	15472.370000	2899.775712	0.395000	26.250000
5.302981	15472.410000	2899.187215	0.395000	26.250000
