Date,Open,High,Low,Close,Volume
11-Feb-94,13.0623,13.28,12.9379,13.2489,1985500
10-Feb-94,13.28,13.3422,13.1245,13.1556,1565600
9-Feb-94,13.4044,13.4977,13.2178,13.2178,1979100
8-Feb-94,13.6221,13.6221,13.28,13.3422,2008800
7-Feb-94,13.0312,13.591,13.0001,13.4977,4118800
4-Feb-94,13.8087,13.8398,12.9379,12.9379,3559900
3-Feb-94,13.9952,14.1507,13.8708,13.8708,1763800
2-Feb-94,14.0574,14.0574,13.8086,14.0263,2153200
1-Feb-94,14.1507,14.2751,14.0574,14.0574,1858400
31-Jan-94,14.3995,14.3995,14.0574,14.0574,2092400
28-Jan-94,14.4617,14.4617,14.3062,14.3684,1543900
27-Jan-94,14.0885,14.3062,14.0574,14.2129,2215200
26-Jan-94,14.6172,14.6172,13.933,14.0263,4089600
25-Jan-94,14.6483,14.7727,13.7775,14.4928,10154500
24-Jan-94,13.8708,14.6172,13.8708,14.5861,4219300
21-Jan-94,13.7153,13.8397,13.622,13.7464,3176600
20-Jan-94,13.9019,13.9019,13.7153,13.7464,2278500
19-Jan-94,14.1196,14.1818,13.8708,13.933,1959500
18-Jan-94,14.2751,14.2751,14.0263,14.2129,2255900
17-Jan-94,14.555,14.555,14.2129,14.3062,1528100
14-Jan-94,14.6172,14.8038,14.5239,14.5861,1586000
13-Jan-94,14.4928,14.6794,14.4928,14.6172,1804200
12-Jan-94,14.6172,14.6483,14.4617,14.4617,1503100
11-Jan-94,14.7105,14.7727,14.555,14.5861,1690600
10-Jan-94,14.6483,14.8038,14.555,14.7416,1735000
7-Jan-94,14.555,14.7727,14.4306,14.6483,1458600
6-Jan-94,14.9282,14.9282,14.555,14.555,2379800
5-Jan-94,14.6794,14.8971,14.555,14.8038,2570000
4-Jan-94,14.4617,14.7105,14.4306,14.6794,1846800
3-Jan-94,14.1507,14.3684,14.1507,14.3373,1430800
31-Dec-93,14.0885,14.2751,14.0263,14.0574,1918900
30-Dec-93,14.4306,14.5239,14.1507,14.1818,1662800
29-Dec-93,14.555,14.6172,14.4617,14.4617,1080900
28-Dec-93,14.6483,14.7727,14.4928,14.5239,1277400
27-Dec-93,14.5861,14.7416,14.4306,14.7105,1411700
23-Dec-93,14.7416,14.7727,14.555,14.5861,1323300
22-Dec-93,14.6172,14.7416,14.555,14.7416,1530300
21-Dec-93,14.4928,14.7105,14.4617,14.5861,2272300
20-Dec-93,14.7416,14.7727,14.4928,14.5239,2835500
17-Dec-93,14.3684,14.8971,14.3684,14.866,5765800
16-Dec-93,14.244,14.3373,14.2129,14.3062,2952800
15-Dec-93,13.9641,14.3373,13.8397,14.1507,2286300
14-Dec-93,14.244,14.2751,13.933,13.9641,2435500
13-Dec-93,13.9019,14.3684,13.7775,14.2751,4881100
10-Dec-93,13.4354,13.8086,13.4043,13.7464,3857400
9-Dec-93,13.4043,13.4665,13.2488,13.3421,1416000
8-Dec-93,13.4043,13.4665,13.2799,13.4043,1001000
7-Dec-93,13.4665,13.4976,13.2488,13.3732,1550900
6-Dec-93,13.1866,13.5287,13.1244,13.3732,1756700
3-Dec-93,13.4354,13.4354,13.2177,13.311,1759700
2-Dec-93,13.2488,13.4665,13.2488,13.3732,1865800
1-Dec-93,13.622,13.622,13.2177,13.2177,2385300
30-Nov-93,13.5598,13.7153,13.3732,13.4043,1976800
29-Nov-93,13.933,13.9641,13.5287,13.5287,2487900
26-Nov-93,13.8086,13.933,13.7153,13.8708,1211000
24-Nov-93,13.4354,13.7464,13.3732,13.7153,4184000
23-Nov-93,13.0311,13.2488,12.9067,13.2177,2067200
22-Nov-93,12.9067,13.0622,12.8445,12.9378,2595300
19-Nov-93,13,13.0933,12.8134,12.9067,2331700
18-Nov-93,13,13.2177,12.9689,13.1244,2435100
17-Nov-93,13.311,13.4976,12.9067,12.9067,4380700
16-Nov-93,12.7201,13.1866,12.6268,13.1244,3389200
15-Nov-93,12.8445,12.8445,12.6579,12.689,1453400
12-Nov-93,13,13.0622,12.8134,12.8445,3197200
11-Nov-93,12.5024,13.0311,12.4713,12.9378,3683400
10-Nov-93,12.3158,12.4713,12.1914,12.4091,2056700
9-Nov-93,12.5646,12.5957,12.1914,12.2225,2517800
8-Nov-93,12.5024,12.6268,12.4402,12.5024,1880900
5-Nov-93,12.378,12.4713,12.2847,12.4091,3299600
4-Nov-93,12.5024,12.5646,12.2847,12.378,3023300
3-Nov-93,12.6889,12.72,12.4712,12.6267,5224400
2-Nov-93,12.1913,12.72,12.0669,12.6578,10208100
1-Nov-93,11.4449,11.9425,11.3827,11.8803,3963100
29-Oct-93,11.4449,11.6004,11.4138,11.4449,1911600
28-Oct-93,11.3827,11.5382,11.3516,11.3827,2662500
27-Oct-93,11.5382,11.6004,11.3827,11.4449,4385300
26-Oct-93,11.3827,11.5071,11.0406,11.5071,4351900
25-Oct-93,10.9162,11.1961,10.8851,11.165,2217200
22-Oct-93,11.2894,11.3827,11.0406,11.0717,2719200
21-Oct-93,10.854,11.2583,10.8229,11.1961,2478100
20-Oct-93,10.7918,10.854,10.6674,10.854,1303300
19-Oct-93,10.9473,11.1028,10.6674,10.7918,1951900
18-Oct-93,11.0717,11.2272,10.9162,10.9473,2068200
15-Oct-93,10.6985,11.165,10.6674,11.0717,3221400
14-Oct-93,10.7296,10.7607,10.5741,10.6052,1678500
13-Oct-93,10.8229,10.9162,10.7296,10.7296,1104600
12-Oct-93,10.9784,11.0406,10.8851,10.8851,1337900
11-Oct-93,11.0095,11.0406,10.9162,10.9784,534900
8-Oct-93,11.0406,11.0406,10.7918,11.0095,1607100
7-Oct-93,10.9473,10.9784,10.854,10.9473,1045900
6-Oct-93,10.8229,11.0406,10.7607,10.9473,1642500
5-Oct-93,11.0406,11.0717,10.7607,10.8851,1564200
4-Oct-93,11.0095,11.1339,10.8851,11.0095,2414500
1-Oct-93,10.4808,10.9162,10.4808,10.9162,3337100
30-Sep-93,10.3564,10.4808,10.2942,10.4497,1464400
29-Sep-93,10.3875,10.4808,10.2631,10.3564,2196200
28-Sep-93,10.3875,10.6052,10.3564,10.3875,2373900
27-Sep-93,10.3875,10.4186,10.3253,10.3875,1604200
24-Sep-93,10.4186,10.4497,10.3253,10.3875,1305200
23-Sep-93,10.4497,10.543,10.3875,10.4186,1922500
22-Sep-93,10.5119,10.5741,10.3564,10.4186,1709100
21-Sep-93,10.5741,10.6052,10.4186,10.4808,1854800
20-Sep-93,10.7607,10.7918,10.5119,10.5119,1330000
17-Sep-93,10.7607,10.7918,10.6363,10.7918,3192300
16-Sep-93,10.8229,10.9473,10.7918,10.8229,788500
15-Sep-93,10.8229,10.9162,10.7607,10.854,1931300
14-Sep-93,10.9162,10.9162,10.7918,10.8229,1089600
13-Sep-93,10.9162,11.0406,10.8229,10.9162,1359100
10-Sep-93,11.1028,11.1028,10.8229,10.8851,2164700
9-Sep-93,11.0095,11.1028,10.9784,11.0406,1760800
8-Sep-93,11.2583,11.2894,10.8851,11.0406,2354000
7-Sep-93,11.476,11.5071,11.2583,11.3205,1325400
3-Sep-93,11.5071,11.5382,11.3516,11.3827,1028000
2-Sep-93,11.4449,11.5382,11.3827,11.4449,1186100
1-Sep-93,11.3827,11.5382,11.3516,11.4138,1988900
31-Aug-93,11.1339,11.4138,11.1339,11.3827,2463600
30-Aug-93,10.9784,11.1339,10.9784,11.1028,1557600
27-Aug-93,10.9162,10.9784,10.854,10.9784,974400
26-Aug-93,10.9784,11.1339,10.854,10.9473,1853600
25-Aug-93,10.9473,10.9784,10.8229,10.9473,1321200
24-Aug-93,11.0717,11.1028,10.854,10.9162,1522800
23-Aug-93,10.7296,11.1339,10.6985,11.0406,2632500
20-Aug-93,10.6985,10.7607,10.6052,10.7296,1696100
19-Aug-93,10.7296,10.7607,10.6363,10.6985,1564300
18-Aug-93,10.7918,10.8229,10.543,10.6363,1954500
17-Aug-93,10.2009,10.6985,10.2009,10.6985,2019000
16-Aug-93,10.3564,10.3875,10.1076,10.2009,1925400
13-Aug-93,10.4497,10.4497,10.3253,10.3564,1114100
12-Aug-93,10.5741,10.5741,10.2631,10.3875,2082900
11-Aug-93,10.8229,10.8229,10.4497,10.5119,1755300
10-Aug-93,10.7296,10.7918,10.6674,10.7607,1118700
9-Aug-93,10.7918,10.8851,10.6674,10.7296,1343700
6-Aug-93,10.854,10.8851,10.7296,10.7918,1120600
5-Aug-93,10.9784,11.1339,10.8229,10.8851,1235000
4-Aug-93,10.7918,11.0406,10.7607,11.0406,1332300
3-Aug-93,10.9473,10.9784,10.7296,10.7918,1252700
2-Aug-93,11.0406,11.1339,10.9162,10.9162,1338100
30-Jul-93,10.854,11.0717,10.854,11.0717,1880100
29-Jul-93,10.9473,11.0717,10.7918,10.9162,2534900
28-Jul-93,11.4449,11.5382,10.9162,10.9473,4216700
27-Jul-93,11.165,11.4138,11.0717,11.3516,6260300
26-Jul-93,10.4186,10.6985,10.232,10.543,3922800
23-Jul-93,10.854,10.854,10.4497,10.5119,2494200
22-Jul-93,10.8851,11.1339,10.6985,10.7918,2572800
21-Jul-93,10.7296,10.9162,10.6985,10.854,1925700
20-Jul-93,10.854,10.8851,10.3564,10.6674,4588300
19-Jul-93,11.3516,11.4449,10.7918,10.854,4482500
16-Jul-93,11.8181,11.8181,11.3205,11.3516,2641400
15-Jul-93,11.787,11.9114,11.7248,11.8181,1132600
14-Jul-93,11.8181,11.9114,11.7248,11.787,927200
13-Jul-93,11.9736,12.0669,11.7559,11.8492,1080400
12-Jul-93,11.6626,12.0047,11.6315,11.9736,1258600
9-Jul-93,11.6315,11.6937,11.5382,11.6004,1178600
8-Jul-93,11.6626,11.8492,11.5382,11.6004,1814400
7-Jul-93,11.6626,11.6937,11.5382,11.6004,1478600
6-Jul-93,11.9425,11.9736,11.6626,11.6626,1827500
2-Jul-93,12.0669,12.098,11.8803,12.0047,2434500
1-Jul-93,12.3468,12.3779,12.2224,12.2535,895300
30-Jun-93,12.3157,12.409,12.2224,12.2846,986300
29-Jun-93,12.5334,12.5645,12.1291,12.2846,1437800
28-Jun-93,12.409,12.6267,12.3779,12.5334,1398500
25-Jun-93,12.1913,12.3779,12.1913,12.3779,1376300
24-Jun-93,12.098,12.2224,12.098,12.1291,1103600
23-Jun-93,12.2535,12.2846,12.0669,12.098,1501500
22-Jun-93,12.2224,12.3468,12.2224,12.2535,1069800
21-Jun-93,12.4712,12.4712,12.1913,12.2535,1241200
18-Jun-93,12.3468,12.3468,12.1602,12.2846,2075300
17-Jun-93,12.4712,12.5023,12.2846,12.3468,1302900
16-Jun-93,12.3157,12.5334,12.1602,12.5334,2633200
15-Jun-93,12.9066,12.9066,12.3779,12.409,3026800
14-Jun-93,12.9999,13.0621,12.9066,12.9377,1174700
11-Jun-93,13.1554,13.1865,13.031,13.0621,1340300
10-Jun-93,13.1243,13.1243,12.8133,13.0621,1505200
9-Jun-93,13.1865,13.2798,13.0932,13.1554,1218200
8-Jun-93,12.9999,13.0621,12.8444,12.9999,1464900
7-Jun-93,13.4353,13.4353,12.9999,12.9999,1690800
4-Jun-93,13.4353,13.5286,13.342,13.4353,1878700
3-Jun-93,13.4353,13.5286,13.3109,13.4042,2622900
2-Jun-93,12.8755,13.4353,12.8755,13.4042,2483000
1-Jun-93,13.2487,13.2798,12.9066,12.9377,1948700
28-May-93,13.2176,13.2176,12.9377,13.1243,2265800
27-May-93,13.2487,13.4353,13.1554,13.2487,4016200
26-May-93,12.5645,13.1243,12.5645,13.1243,4056400
25-May-93,12.409,12.6578,12.409,12.5334,2940800
24-May-93,12.098,12.409,12.0669,12.3779,1775000
21-May-93,12.1291,12.2535,12.0047,12.0358,1545300
20-May-93,12.2846,12.3157,12.1291,12.2535,1412800
19-May-93,12.2224,12.4712,12.0358,12.3468,3017000
18-May-93,11.8803,12.1913,11.8803,12.1913,2661900
17-May-93,11.9114,12.0047,11.8181,11.8492,844600
14-May-93,11.8181,11.9736,11.787,11.9114,1213400
13-May-93,11.8181,11.8803,11.7248,11.8181,1311200
12-May-93,12.0047,12.098,11.9114,11.9425,1311000
11-May-93,12.1602,12.1602,12.0358,12.1602,1126100
10-May-93,12.1602,12.2224,12.0358,12.1602,1711100
7-May-93,11.9736,12.098,11.8803,12.098,1411900
6-May-93,12.0669,12.098,11.9425,12.0047,1152000
5-May-93,12.1911,12.3155,12.16,12.2844,1353000
4-May-93,12.3466,12.4088,12.2533,12.2533,1373200
3-May-93,12.2222,12.2844,12.0667,12.2533,1322100
30-Apr-93,12.16,12.2844,12.0978,12.0978,1331600
29-Apr-93,12.4088,12.471,12.0356,12.16,1573100
28-Apr-93,12.1289,12.6265,12.0978,12.4088,3226600
27-Apr-93,12.0356,12.1289,11.9112,12.0356,1473000
26-Apr-93,11.9734,12.2533,11.9112,12.0356,2000200
23-Apr-93,11.9734,12.0356,11.7868,11.8801,2156600
22-Apr-93,12.16,12.1911,11.9734,12.0667,2150600
21-Apr-93,12.4399,12.5021,12.2222,12.2222,2182800
20-Apr-93,12.4088,12.5954,12.1289,12.5954,2949800
19-Apr-93,12.5021,12.5954,12.16,12.2533,1749500
16-Apr-93,12.1911,12.2222,12.0667,12.1911,2109900
15-Apr-93,12.1911,12.2533,12.0667,12.1289,1562900
14-Apr-93,12.2222,12.3466,12.0667,12.1911,2761900
13-Apr-93,12.6887,12.7198,12.2533,12.2844,2313900
12-Apr-93,12.6265,12.9064,12.5954,12.6887,1399300
8-Apr-93,12.9997,13.0308,12.5021,12.5021,1205600
7-Apr-93,12.7509,12.9997,12.6576,12.9997,1236700
6-Apr-93,13.093,13.093,12.8753,12.9375,1410500
5-Apr-93,13.093,13.1863,12.8442,13.093,1702100
2-Apr-93,12.9375,13.2174,12.8753,13.093,2809300
1-Apr-93,12.8131,12.9686,12.782,12.9064,1917600
31-Mar-93,12.5021,12.8131,12.471,12.6576,2593300
30-Mar-93,12.9375,12.9375,12.4088,12.4399,2550500
29-Mar-93,12.9375,13.1241,12.8442,12.8753,2057800
26-Mar-93,12.5954,12.8442,12.5954,12.782,2400900
25-Mar-93,12.6265,12.6576,12.471,12.5643,2805100
24-Mar-93,13.2796,13.3729,12.6576,12.7198,3575600
23-Mar-93,13.2796,13.4973,13.1552,13.4973,1657300
22-Mar-93,13.3107,13.3729,13.1241,13.3418,1682800
19-Mar-93,13.5595,13.5595,13.3418,13.3729,2232300
18-Mar-93,13.5906,13.6217,13.4973,13.5906,1395900
17-Mar-93,13.6839,13.8394,13.4662,13.5595,1371800
16-Mar-93,13.715,13.7772,13.6528,13.715,1144200
15-Mar-93,13.9638,13.9949,13.6839,13.6839,1207500
12-Mar-93,13.4351,13.8705,13.3418,13.8394,2427700
11-Mar-93,13.9016,13.9016,13.6217,13.6528,2260600
10-Mar-93,14.1504,14.2126,13.6839,13.9016,3622400
9-Mar-93,13.9638,14.1193,13.9327,14.0882,2431500
8-Mar-93,13.8083,13.9949,13.7461,13.9638,3356400
5-Mar-93,13.7772,13.9016,13.6217,13.7461,2665300
4-Mar-93,13.7461,13.7461,13.5595,13.6528,1720200
3-Mar-93,13.5284,13.8083,13.3418,13.7461,2717900
2-Mar-93,13.5906,13.5906,13.3729,13.4973,1785200
1-Mar-93,13.6217,13.7772,13.5595,13.6217,2624200
26-Feb-93,13.4351,13.6528,13.2796,13.5284,3030800
25-Feb-93,12.8753,13.404,12.8442,13.3729,2642100
24-Feb-93,12.7198,12.9375,12.6887,12.9064,1861500
23-Feb-93,12.8131,12.8753,12.6265,12.7198,1688900
22-Feb-93,12.5643,12.782,12.5643,12.7509,1886200
19-Feb-93,12.5954,12.6265,12.4399,12.5643,1914400
18-Feb-93,12.6887,12.7509,12.3777,12.5643,2083100
17-Feb-93,12.5021,12.6265,12.3777,12.5643,2008000
16-Feb-93,12.5643,12.6576,12.1289,12.4399,2984400
12-Feb-93,12.7198,12.8442,12.5643,12.6265,1608300
11-Feb-93,12.9064,12.9064,12.5643,12.7198,3093600
10-Feb-93,13.3418,13.404,12.8442,12.9997,3602400
9-Feb-93,13.1863,13.5595,13.1552,13.2796,3580700
8-Feb-93,12.9997,13.2174,12.9686,13.1552,2582500
5-Feb-93,12.8753,13.093,12.8442,12.9375,3146500
4-Feb-93,12.6887,12.9064,12.6265,12.782,2372100
3-Feb-93,13.0618,13.124,12.6575,12.7197,3197600
2-Feb-93,12.9996,13.1862,12.9374,12.9685,2635400
1-Feb-93,12.9374,13.0929,12.9374,13.0929,3039500
29-Jan-93,12.6886,12.8441,12.6575,12.813,2981500
28-Jan-93,12.4398,12.6575,12.3776,12.502,3095700
27-Jan-93,12.2221,12.4398,12.0044,12.3465,3307700
26-Jan-93,13.1551,13.2484,12.1288,12.191,7804400
25-Jan-93,12.1288,12.2532,11.8178,12.1599,3054500
22-Jan-93,11.569,12.1288,11.569,12.0977,3420500
21-Jan-93,11.6934,11.6934,11.4135,11.5379,3638900
20-Jan-93,12.0044,12.0044,11.6001,11.6623,3358300
19-Jan-93,12.502,12.6575,11.7556,12.0355,5039200
18-Jan-93,12.1599,12.4709,12.0977,12.3154,2975500
15-Jan-93,12.0044,12.191,11.88,12.0044,3373200
14-Jan-93,12.0355,12.3154,11.88,12.1288,4286800
13-Jan-93,12.191,12.191,11.8178,11.88,3208300
12-Jan-93,11.9422,12.4087,11.88,12.1288,4866100
11-Jan-93,11.6312,12.0355,11.6312,11.88,3874700
8-Jan-93,11.6312,11.6623,11.4135,11.569,3947700
7-Jan-93,11.9422,12.0977,11.6001,11.6934,3683700
6-Jan-93,12.1599,12.2221,11.7245,11.9422,4839600
5-Jan-93,12.4398,12.4398,12.0666,12.1599,3483800
4-Jan-93,12.8752,12.9063,12.4398,12.4709,3556400
31-Dec-92,12.4709,12.7508,12.4398,12.5331,4182400
30-Dec-92,12.5331,12.6575,12.3776,12.4709,3982100
29-Dec-92,12.4709,12.7197,12.2532,12.3776,5001500
28-Dec-92,13.1551,13.1862,12.7197,12.8752,2770600
24-Dec-92,12.7819,13.1862,12.7508,13.124,1787300
23-Dec-92,12.8441,13.0929,12.6886,12.7508,4186200
22-Dec-92,12.4398,12.9374,12.191,12.8752,6115700
21-Dec-92,12.7508,12.8441,12.1288,12.1599,7384500
18-Dec-92,13.2173,13.2484,12.502,12.7819,7657400
17-Dec-92,12.9685,13.2795,12.7508,13.1862,8025400
16-Dec-92,13.3417,13.6838,12.6264,12.9063,13421300
15-Dec-92,14.8967,14.8967,13.9326,13.9637,12193500
14-Dec-92,15.5186,15.7674,15.5186,15.643,2541800
11-Dec-92,15.3631,15.643,15.332,15.5186,1946800
10-Dec-92,15.332,15.5186,15.2698,15.3631,3189000
9-Dec-92,15.9229,15.9851,15.3009,15.5808,3604100
8-Dec-92,16.2961,16.3583,16.0162,16.265,2213400
7-Dec-92,16.7315,16.7626,16.3583,16.3894,1668400
4-Dec-92,16.7626,16.8248,16.576,16.6693,1446400
3-Dec-92,16.887,16.9181,16.6071,16.7315,1446400
2-Dec-92,16.8559,16.9803,16.8248,16.887,1332900
1-Dec-92,17.0114,17.1358,16.7937,16.8559,2089800
30-Nov-92,16.887,17.0736,16.7937,16.9803,3239000
27-Nov-92,16.3894,16.4827,16.2339,16.4205,1229500
25-Nov-92,16.265,16.4205,16.2028,16.265,1788700
24-Nov-92,15.8607,16.2961,15.7985,16.1406,2847100
23-Nov-92,15.5186,15.8918,15.4875,15.7363,2220200
20-Nov-92,15.2698,15.5808,15.1454,15.4875,3715200
19-Nov-92,15.6741,15.8918,15.1765,15.2387,3307600
18-Nov-92,15.954,16.0162,15.6119,15.7052,2707100
17-Nov-92,16.1406,16.1717,15.9229,15.9851,2020700
16-Nov-92,16.1095,16.2961,16.0784,16.1406,1765100
13-Nov-92,16.1406,16.2028,15.9229,16.1406,1851300
12-Nov-92,16.2028,16.265,15.954,15.954,3133000
11-Nov-92,16.3272,16.3583,16.0473,16.1717,3145100
10-Nov-92,16.8248,16.9181,16.3894,16.3894,2187100
9-Nov-92,16.4827,16.8248,16.4827,16.7937,2216400
6-Nov-92,16.265,16.5449,16.1717,16.4827,2642300
5-Nov-92,16.7004,16.7315,16.3272,16.3894,2136200
4-Nov-92,17.1666,17.3221,16.9489,16.98,2079800
3-Nov-92,17.0422,17.3843,17.0422,17.1977,2375200
2-Nov-92,16.669,17.1666,16.669,17.1355,2322100
30-Oct-92,16.4202,16.7623,16.4202,16.6379,2294500
29-Oct-92,16.7623,16.8245,16.3269,16.4202,2570800
28-Oct-92,16.358,16.7001,16.3269,16.7001,2846500
27-Oct-92,16.7001,16.7312,16.1714,16.358,4536700
26-Oct-92,17.0422,17.1044,16.7934,16.7934,2525700
23-Oct-92,17.0422,17.2599,17.0111,17.1977,2237100
22-Oct-92,17.1044,17.1666,16.9178,17.0422,2433100
21-Oct-92,17.0733,17.1977,16.98,17.0422,2766900
20-Oct-92,17.2288,17.3221,16.8556,17.0111,3354900
19-Oct-92,17.4465,17.4776,17.0422,17.0422,3901800
16-Oct-92,18.1307,18.1307,17.1355,17.602,7653500
15-Oct-92,18.224,18.4417,17.913,18.1307,8329000
14-Oct-92,19.499,19.6234,19.0947,19.4057,1949700
13-Oct-92,19.5923,19.9033,19.499,19.5923,1481000
12-Oct-92,19.5612,19.6545,19.499,19.5301,879900
9-Oct-92,19.7478,19.8722,19.4679,19.5301,1354400
8-Oct-92,19.6234,19.7789,19.5301,19.7478,1207800
7-Oct-92,19.8722,19.9033,19.4057,19.499,1254200
6-Oct-92,19.6856,19.9966,19.5612,19.8411,1806600
5-Oct-92,19.4368,19.6234,18.7838,19.6234,3851600
2-Oct-92,19.9655,20.0277,19.4679,19.5301,3288300
1-Oct-92,20.1521,20.1832,19.9033,19.9344,2137200
30-Sep-92,19.9966,20.2454,19.9033,20.0899,3006800
29-Sep-92,20.4631,20.5875,20.1521,20.1521,2139700
28-Sep-92,20.4009,20.6186,20.4009,20.5875,1147300
25-Sep-92,20.5253,20.6808,20.4009,20.4631,1645100
24-Sep-92,20.8363,20.8363,20.4631,20.5253,1597200
23-Sep-92,20.743,20.8363,20.7119,20.8052,1112500
22-Sep-92,20.9918,21.054,20.6808,20.7119,1508200
21-Sep-92,20.8674,21.0229,20.8674,20.9918,1256300
18-Sep-92,20.743,20.8985,20.7119,20.7741,2316600
17-Sep-92,20.7119,20.8363,20.5875,20.8363,2389600
16-Sep-92,20.8985,21.0229,20.5253,20.6808,4816900
15-Sep-92,21.6449,21.6449,21.2406,21.2717,1828700
14-Sep-92,22.0491,22.0802,21.9247,21.9869,1334800
11-Sep-92,21.7071,21.9558,21.676,21.8936,1027600
10-Sep-92,21.6449,21.7693,21.5516,21.7693,1096700
9-Sep-92,21.4583,21.6138,21.4583,21.6138,856100
8-Sep-92,21.365,21.4894,21.365,21.4272,762200
4-Sep-92,21.4583,21.5516,21.365,21.3961,787700
3-Sep-92,21.8315,21.8315,21.5516,21.5516,1178400
2-Sep-92,21.7693,21.8004,21.5827,21.7693,798200
1-Sep-92,21.5516,21.8004,21.5205,21.8004,964400
31-Aug-92,21.7693,21.7693,21.5205,21.5516,989000
28-Aug-92,21.7382,21.7382,21.5516,21.7071,787700
27-Aug-92,21.5827,21.7382,21.4894,21.7382,1176300
26-Aug-92,21.6449,21.676,21.4583,21.4894,809100
25-Aug-92,21.2406,21.676,21.2095,21.676,1902400
24-Aug-92,21.3028,21.4583,21.1473,21.1784,1425400
21-Aug-92,21.4894,21.5205,21.3339,21.3961,1845300
20-Aug-92,21.5516,21.6138,21.2717,21.365,1446300
19-Aug-92,21.9558,22.018,21.5205,21.5516,1341600
18-Aug-92,22.0491,22.0491,21.8625,21.8936,828200
17-Aug-92,22.1113,22.1735,22.018,22.0491,729900
14-Aug-92,21.9869,22.0802,21.9558,21.9869,998600
13-Aug-92,22.0491,22.1735,21.8625,21.9247,1343900
12-Aug-92,21.9247,22.1424,21.8936,21.9869,1442500
11-Aug-92,21.9869,22.0491,21.8315,21.8936,1475100
10-Aug-92,21.7071,22.0802,21.7071,22.018,1603500
7-Aug-92,21.9869,22.0491,21.5516,21.676,2802800
6-Aug-92,22.3912,22.4223,21.9247,21.9558,3431700
5-Aug-92,23.044,23.1373,22.733,22.7952,2642200
4-Aug-92,23.5727,23.6038,23.4483,23.4483,634800
3-Aug-92,23.5105,23.6971,23.4794,23.6038,663900
31-Jul-92,23.6038,23.666,23.5105,23.5727,821400
30-Jul-92,23.4794,23.7593,23.4794,23.7282,1115300
29-Jul-92,23.5416,23.6038,23.4483,23.4794,1587200
28-Jul-92,23.044,23.3861,22.9818,23.3239,1155100
27-Jul-92,23.0751,23.1995,22.9818,22.9818,873300
24-Jul-92,23.044,23.2928,22.9818,23.0751,1537300
23-Jul-92,23.0751,23.1995,23.044,23.0751,1069600
22-Jul-92,23.2617,23.3861,23.0129,23.0129,1536100
21-Jul-92,23.1684,23.4483,23.1062,23.3239,1990100
20-Jul-92,23.1995,23.2306,23.0751,23.1062,2906300
17-Jul-92,24.1325,24.2257,23.5416,23.6349,5937500
16-Jul-92,24.63,24.9721,24.63,24.941,2560900
15-Jul-92,24.3812,24.7233,24.3812,24.6922,2083000
14-Jul-92,24.3501,24.4745,24.2568,24.3501,921000
13-Jul-92,24.3812,24.5989,24.2879,24.3501,1193200
10-Jul-92,24.319,24.3501,24.0081,24.2879,916100
9-Jul-92,24.319,24.4745,24.2568,24.2568,1140400
8-Jul-92,24.0703,24.3501,24.0703,24.3501,1253300
7-Jul-92,24.4123,24.5678,24.0392,24.0703,1353600
6-Jul-92,24.1636,24.4434,24.1325,24.4123,1148700
2-Jul-92,24.4434,24.4434,24.1014,24.1014,1271300
1-Jul-92,24.3501,24.5056,24.319,24.4434,1526900
30-Jun-92,24.5367,24.5367,24.319,24.3501,1069000
29-Jun-92,24.3501,24.5367,24.319,24.5367,1294900
26-Jun-92,24.0703,24.2257,24.0081,24.1946,1046400
25-Jun-92,24.2879,24.4434,24.0392,24.1636,1836000
24-Jun-92,23.977,24.3501,23.9459,24.2879,2121100
23-Jun-92,23.7593,23.977,23.6971,23.8526,2083600
22-Jun-92,23.5727,23.7282,23.5416,23.6971,1859200
19-Jun-92,23.6349,23.7593,23.5727,23.6349,2350500
18-Jun-92,23.2306,23.8526,23.1684,23.5105,3191700
17-Jun-92,23.1062,23.355,22.9196,23.044,1843200
16-Jun-92,23.3861,23.3861,23.1062,23.1684,1705800
15-Jun-92,23.0129,23.4172,23.0129,23.4172,1872700
12-Jun-92,23.0129,23.355,22.9507,23.1373,2792600
11-Jun-92,22.5153,22.9196,22.4842,22.8885,1965400
10-Jun-92,22.5153,22.6708,22.422,22.422,1794100
9-Jun-92,22.6397,22.6397,22.4842,22.5464,880100
8-Jun-92,22.4842,22.7019,22.4842,22.6397,970600
5-Jun-92,22.0489,22.5775,21.9556,22.4842,1543200
4-Jun-92,22.2976,22.3287,22.111,22.1421,1046000
3-Jun-92,22.5464,22.5775,22.3287,22.3287,1129100
2-Jun-92,22.5464,22.6397,22.4842,22.5464,1026600
1-Jun-92,22.5153,22.7019,22.422,22.5464,1171800
29-May-92,22.733,22.8885,22.5775,22.5775,1034700
28-May-92,22.6086,22.7641,22.4842,22.6708,813000
27-May-92,22.4842,22.6397,22.422,22.6086,907500
26-May-92,22.7019,22.7641,22.4842,22.5153,969100
22-May-92,22.7641,22.9507,22.7019,22.8263,839400
21-May-92,22.733,22.7952,22.5464,22.7641,933900
20-May-92,22.9818,23.0751,22.7641,22.7952,1156500
19-May-92,22.6086,23.0129,22.5464,23.0129,1229000
18-May-92,22.7952,22.8574,22.5153,22.5775,1169900
15-May-92,22.733,22.9196,22.6708,22.7952,1602100
14-May-92,22.9196,22.9507,22.6397,22.8263,1469500
13-May-92,23.2617,23.2928,22.9818,22.9818,1388200
12-May-92,23.3239,23.355,23.1373,23.2617,1283000
