temps	chemin
1.7263E-3	-3.25843E2
1.72825E-3	-3.24561E2
1.7302E-3	-3.23724E2
1.73216E-3	-3.226E2
1.73411E-3	-3.21349E2
1.73606E-3	-3.20383E2
1.73802E-3	-3.19122E2
1.73997E-3	-3.1831E2
1.74192E-3	-3.16797E2
1.74388E-3	-3.15558E2
1.74583E-3	-3.14222E2
1.74778E-3	-3.13162E2
1.74973E-3	-3.11891E2
1.75169E-3	-3.10495E2
1.75364E-3	-3.0922E2
1.75559E-3	-3.07958E2
1.75755E-3	-3.06637E2
1.7595E-3	-3.05205E2
1.76145E-3	-3.03998E2
1.76341E-3	-3.02826E2
1.76536E-3	-3.01376E2
1.76731E-3	-2.99981E2
1.76927E-3	-2.98818E2
1.77122E-3	-2.97646E2
1.77317E-3	-2.96186E2
1.77513E-3	-2.94956E2
1.77708E-3	-2.93744E2
1.77903E-3	-2.92439E2
1.78098E-3	-2.91165E2
1.78294E-3	-2.89764E2
1.78489E-3	-2.88645E2
1.78684E-3	-2.87374E2
1.7888E-3	-2.86045E2
1.79075E-3	-2.8474E2
1.7927E-3	-2.835E2
1.79466E-3	-2.8222E2
1.79661E-3	-2.80894E2
1.79856E-3	-2.79744E2
1.80052E-3	-2.78635E2
1.80247E-3	-2.77216E2
1.80442E-3	-2.75808E2
1.80638E-3	-2.74591E2
1.80833E-3	-2.73422E2
1.81028E-3	-2.72033E2
1.81224E-3	-2.70619E2
1.81419E-3	-2.69407E2
1.81614E-3	-2.68181E2
1.8181E-3	-2.66649E2
1.82005E-3	-2.65319E2
1.822E-3	-2.63991E2
1.82395E-3	-2.62729E2
1.82591E-3	-2.61278E2
1.82786E-3	-2.59861E2
1.82981E-3	-2.58684E2
1.83177E-3	-2.5721E2
1.83372E-3	-2.55777E2
1.83567E-3	-2.54496E2
1.83763E-3	-2.53011E2
1.83958E-3	-2.5141E2
1.84153E-3	-2.49967E2
1.84348E-3	-2.48555E2
1.84544E-3	-2.47053E2
1.84739E-3	-2.45523E2
1.84934E-3	-2.4397E2
1.8513E-3	-2.42497E2
1.85325E-3	-2.40954E2
1.8552E-3	-2.3957E2
1.85716E-3	-2.38068E2
1.85911E-3	-2.36275E2
1.86106E-3	-2.35008E2
1.86302E-3	-2.33463E2
1.86497E-3	-2.31948E2
1.86692E-3	-2.30512E2
1.86888E-3	-2.29005E2
1.87083E-3	-2.27386E2
1.87278E-3	-2.25701E2
1.87473E-3	-2.24342E2
1.87669E-3	-2.22763E2
1.87864E-3	-2.20969E2
1.88059E-3	-2.19651E2
1.88255E-3	-2.18141E2
1.8845E-3	-2.16314E2
1.88645E-3	-2.14728E2
1.88841E-3	-2.13178E2
1.89036E-3	-2.11504E2
1.89231E-3	-2.09886E2
1.89427E-3	-2.08208E2
1.89622E-3	-2.06377E2
1.89817E-3	-2.04891E2
1.90013E-3	-2.03226E2
1.90208E-3	-2.01392E2
1.90403E-3	-1.99938E2
1.90598E-3	-1.98222E2
1.90794E-3	-1.96425E2
1.90989E-3	-1.94901E2
1.91184E-3	-1.93225E2
1.9138E-3	-1.91475E2
1.91575E-3	-1.89867E2
1.9177E-3	-1.88057E2
1.91966E-3	-1.86406E2
1.92161E-3	-1.84742E2
1.92356E-3	-1.82947E2
1.92552E-3	-1.8132E2
1.92747E-3	-1.79532E2
1.92942E-3	-1.77848E2
1.93138E-3	-1.76042E2
1.93333E-3	-1.74419E2
1.93528E-3	-1.72476E2
1.93723E-3	-1.70797E2
1.93919E-3	-1.69145E2
1.94114E-3	-1.67156E2
1.94309E-3	-1.65591E2
1.94505E-3	-1.63736E2
1.947E-3	-1.62028E2
1.94895E-3	-1.6038E2
1.95091E-3	-1.58546E2
1.95286E-3	-1.56913E2
1.95481E-3	-1.55225E2
1.95677E-3	-1.53584E2
1.95872E-3	-1.51857E2
1.96067E-3	-1.50198E2
1.96263E-3	-1.48592E2
1.96458E-3	-1.46911E2
1.96653E-3	-1.45328E2
1.96848E-3	-1.43535E2
1.97044E-3	-1.4194E2
1.97239E-3	-1.40442E2
1.97434E-3	-1.38835E2
1.9763E-3	-1.37068E2
1.97825E-3	-1.35505E2
1.9802E-3	-1.33822E2
1.98216E-3	-1.32054E2
1.98411E-3	-1.30724E2
1.98606E-3	-1.28925E2
1.98802E-3	-1.27273E2
1.98997E-3	-1.25719E2
1.99192E-3	-1.23989E2
1.99388E-3	-1.22441E2
1.99583E-3	-1.21054E2
1.99778E-3	-1.19365E2
1.99973E-3	-1.17638E2
2.00169E-3	-1.16098E2
2.00364E-3	-1.14619E2
2.00559E-3	-1.12932E2
2.00755E-3	-1.11431E2
2.0095E-3	-1.0979E2
2.01145E-3	-1.08097E2
2.01341E-3	-1.06595E2
2.01536E-3	-1.05083E2
2.01731E-3	-1.03339E2
2.01927E-3	-1.01785E2
2.02122E-3	-1.00195E2
2.02317E-3	-9.85022E1
2.02513E-3	-9.68221E1
2.02708E-3	-9.54073E1
2.02903E-3	-9.37667E1
2.03098E-3	-9.20402E1
2.03294E-3	-9.06397E1
2.03489E-3	-8.88234E1
2.03684E-3	-8.7188E1
2.0388E-3	-8.55871E1
2.04075E-3	-8.38139E1
2.0427E-3	-8.22133E1
2.04466E-3	-8.07488E1
2.04661E-3	-7.88565E1
2.04856E-3	-7.72846E1
2.05052E-3	-7.56829E1
2.05247E-3	-7.39662E1
2.05442E-3	-7.23599E1
2.05638E-3	-7.09436E1
2.05833E-3	-6.91283E1
2.06028E-3	-6.74434E1
2.06223E-3	-6.57487E1
2.06419E-3	-6.41646E1
2.06614E-3	-6.24994E1
2.06809E-3	-6.10755E1
2.07005E-3	-5.94015E1
2.072E-3	-5.76299E1
2.07395E-3	-5.60368E1
2.07591E-3	-5.45158E1
2.07786E-3	-5.2706E1
2.07981E-3	-5.12402E1
2.08177E-3	-4.95204E1
2.08372E-3	-4.7969E1
2.08567E-3	-4.63676E1
2.08763E-3	-4.4658E1
2.08958E-3	-4.29166E1
2.09153E-3	-4.14478E1
2.09349E-3	-3.97378E1
2.09544E-3	-3.79014E1
2.09739E-3	-3.63435E1
2.09934E-3	-3.45214E1
2.1013E-3	-3.28431E1
2.10325E-3	-3.13337E1
2.1052E-3	-2.95193E1
2.10716E-3	-2.77644E1
2.10911E-3	-2.61264E1
2.11106E-3	-2.44386E1
2.11302E-3	-2.28191E1
2.11497E-3	-2.11974E1
2.11692E-3	-1.94429E1
2.11888E-3	-1.77571E1
2.12083E-3	-1.63161E1
2.12278E-3	-1.4665E1
2.12473E-3	-1.30057E1
2.12669E-3	-1.14887E1
2.12864E-3	-9.8696E0
2.13059E-3	-8.39942E0
2.13255E-3	-6.85594E0
2.1345E-3	-5.52112E0
2.13645E-3	-3.91501E0
2.13841E-3	-2.7766E0
2.14036E-3	-1.63448E0
2.14231E-3	4.43347E-1
2.14427E-3	1.54951E0
2.14622E-3	2.974E0
2.14817E-3	4.28755E0
2.15013E-3	5.69244E0
2.15208E-3	7.03204E0
2.15403E-3	8.1285E0
2.15599E-3	9.46502E0
2.15794E-3	1.07443E1
2.15989E-3	1.20073E1
2.16184E-3	1.30784E1
2.1638E-3	1.43544E1
2.16575E-3	1.54162E1
2.1677E-3	1.65584E1
2.16966E-3	1.76188E1
2.17161E-3	1.87366E1
2.17356E-3	1.98669E1
2.17552E-3	2.0845E1
2.17747E-3	2.19374E1
2.17942E-3	2.28532E1
2.18138E-3	2.37989E1
2.18333E-3	2.47424E1
2.18528E-3	2.56633E1
2.18724E-3	2.66421E1
2.18919E-3	2.74091E1
2.19114E-3	2.81543E1
2.19309E-3	2.89557E1
2.19505E-3	2.97321E1
2.197E-3	3.05331E1
2.19895E-3	3.116E1
2.20091E-3	3.18115E1
2.20286E-3	3.22635E1
2.20481E-3	3.29579E1
2.20677E-3	3.35432E1
2.20872E-3	3.40527E1
2.21067E-3	3.45177E1
2.21263E-3	3.50449E1
2.21458E-3	3.56266E1
2.21653E-3	3.59893E1
2.21849E-3	3.65029E1
2.22044E-3	3.68081E1
2.22239E-3	3.70743E1
2.22434E-3	3.75845E1
2.2263E-3	3.808E1
2.22825E-3	3.84368E1
2.2302E-3	3.86542E1
2.23216E-3	3.8828E1
2.23411E-3	3.91408E1
2.23606E-3	3.94188E1
2.23802E-3	3.96794E1
2.23997E-3	3.98376E1
2.24192E-3	4.00104E1
2.24388E-3	4.00396E1
2.24583E-3	4.0234E1
2.24778E-3	4.04089E1
2.24973E-3	4.02946E1
2.25169E-3	4.06013E1
2.25364E-3	4.06575E1
2.2556E-3	4.0586E1
2.25755E-3	4.05742E1
2.2595E-3	4.04979E1
2.26145E-3	4.04139E1
2.26341E-3	4.045E1
2.26536E-3	4.04034E1
2.26731E-3	4.03615E1
2.26927E-3	4.0333E1
2.27122E-3	4.02722E1
2.27317E-3	4.02773E1
2.27513E-3	4.00542E1
2.27708E-3	3.97424E1
2.27903E-3	3.97593E1
2.28098E-3	3.96676E1
2.28294E-3	3.92987E1
2.28489E-3	3.93313E1
2.28684E-3	3.89902E1
2.2888E-3	3.89166E1
2.29075E-3	3.87442E1
2.2927E-3	3.85705E1
2.29466E-3	3.86618E1
2.29661E-3	3.80583E1
2.29856E-3	3.80017E1
2.30052E-3	3.77716E1
2.30247E-3	3.763E1
2.30442E-3	3.73612E1
2.30638E-3	3.70532E1
2.30833E-3	3.67923E1
2.31028E-3	3.65409E1
2.31224E-3	3.63149E1
2.31419E-3	3.61121E1
2.31614E-3	3.56506E1
2.3181E-3	3.54461E1
2.32005E-3	3.52386E1
2.322E-3	3.46957E1
2.32395E-3	3.45625E1
2.32591E-3	3.42518E1
2.32786E-3	3.40165E1
2.32981E-3	3.36277E1
2.33177E-3	3.32399E1
2.33372E-3	3.29292E1
2.33567E-3	3.26217E1
2.33763E-3	3.23617E1
2.33958E-3	3.18833E1
2.34153E-3	3.17139E1
2.34348E-3	3.11838E1
2.34544E-3	3.09831E1
2.34739E-3	3.05685E1
2.34934E-3	3.04214E1
2.3513E-3	2.99978E1
2.35325E-3	2.96875E1
2.3552E-3	2.94881E1
2.35716E-3	2.90334E1
2.35911E-3	2.89553E1
2.36106E-3	2.83845E1
2.36302E-3	2.82861E1
2.36497E-3	2.80494E1
2.36692E-3	2.77707E1
2.36888E-3	2.74372E1
2.37083E-3	2.73657E1
2.37278E-3	2.72477E1
2.37473E-3	2.70247E1
2.37669E-3	2.68049E1
2.37864E-3	2.67812E1
2.38059E-3	2.64858E1
2.38255E-3	2.62584E1
2.3845E-3	2.62332E1
2.38645E-3	2.58372E1
2.38841E-3	2.57574E1
2.39036E-3	2.58119E1
2.39231E-3	2.56821E1
2.39427E-3	2.52794E1
2.39622E-3	2.52157E1
2.39817E-3	2.51772E1
2.40013E-3	2.51446E1
2.40208E-3	2.49317E1
2.40403E-3	2.49186E1
2.40598E-3	2.48534E1
2.40794E-3	2.48686E1
2.40989E-3	2.45489E1
2.41184E-3	2.44251E1
2.4138E-3	2.43713E1
2.41575E-3	2.43566E1
2.4177E-3	2.42855E1
2.41966E-3	2.4243E1
2.42161E-3	2.4311E1
2.42356E-3	2.42447E1
2.42552E-3	2.41313E1
2.42747E-3	2.41779E1
2.42942E-3	2.41061E1
2.43138E-3	2.4411E1
2.43333E-3	2.43898E1
2.43528E-3	2.4366E1
2.43724E-3	2.44293E1
2.43919E-3	2.44936E1
2.44114E-3	2.47973E1
2.44309E-3	2.49836E1
2.44505E-3	2.50425E1
2.447E-3	2.53695E1
2.44895E-3	2.55504E1
2.45091E-3	2.58629E1
2.45286E-3	2.59476E1
2.45481E-3	2.61564E1
2.45677E-3	2.66015E1
2.45872E-3	2.67098E1
2.46067E-3	2.70552E1
2.46263E-3	2.71557E1
2.46458E-3	2.75147E1
2.46653E-3	2.79743E1
2.46848E-3	2.82251E1
2.47044E-3	2.83446E1
2.47239E-3	2.86418E1
2.47434E-3	2.89485E1
2.4763E-3	2.92816E1
2.47825E-3	2.95744E1
2.4802E-3	2.99965E1
2.48216E-3	3.02495E1
2.48411E-3	3.04914E1
2.48606E-3	3.08542E1
2.48802E-3	3.11936E1
2.48997E-3	3.14747E1
2.49192E-3	3.14947E1
2.49388E-3	3.21054E1
2.49583E-3	3.23603E1
2.49778E-3	3.26663E1
2.49974E-3	3.30002E1
2.50169E-3	3.3377E1
2.50364E-3	3.36085E1
2.5056E-3	3.3821E1
2.50755E-3	3.4422E1
2.5095E-3	3.45891E1
2.51145E-3	3.50176E1
2.51341E-3	3.54341E1
2.51536E-3	3.56983E1
2.51731E-3	3.58483E1
2.51927E-3	3.62024E1
2.52122E-3	3.66122E1
2.52317E-3	3.68011E1
2.52513E-3	3.7317E1
2.52708E-3	3.75316E1
2.52903E-3	3.79486E1
2.53098E-3	3.82309E1
2.53294E-3	3.85609E1
2.53489E-3	3.89434E1
2.53684E-3	3.9169E1
2.5388E-3	3.93972E1
2.54075E-3	3.97024E1
2.5427E-3	3.98914E1
2.54466E-3	4.01701E1
2.54661E-3	4.03487E1
2.54856E-3	4.05173E1
2.55052E-3	4.09793E1
2.55247E-3	4.10793E1
2.55442E-3	4.1371E1
2.55638E-3	4.14288E1
2.55833E-3	4.14651E1
2.56028E-3	4.18041E1
2.56223E-3	4.19535E1
2.56419E-3	4.19517E1
2.56614E-3	4.21995E1
2.56809E-3	4.24104E1
2.57005E-3	4.24928E1
2.572E-3	4.24093E1
2.57395E-3	4.26939E1
2.57591E-3	4.28148E1
2.57786E-3	4.30043E1
2.57981E-3	4.26926E1
2.58177E-3	4.2785E1
2.58372E-3	4.3059E1
2.58567E-3	4.29744E1
2.58763E-3	4.3038E1
2.58958E-3	4.33205E1
2.59153E-3	4.32409E1
2.59348E-3	4.32403E1
2.59544E-3	4.30864E1
2.59739E-3	4.27228E1
2.59934E-3	4.27052E1
2.6013E-3	4.26396E1
2.60325E-3	4.26203E1
2.6052E-3	4.25406E1
2.60716E-3	4.26033E1
2.60911E-3	4.28825E1
2.61106E-3	4.28107E1
2.61302E-3	4.27916E1
2.61497E-3	4.27191E1
2.61692E-3	4.27225E1
2.61888E-3	4.24963E1
2.62083E-3	4.21741E1
2.62278E-3	4.21097E1
2.62473E-3	4.1605E1
2.62669E-3	4.09592E1
2.62864E-3	4.0267E1
2.63059E-3	3.94758E1
2.63255E-3	3.86906E1
2.6345E-3	3.77035E1
2.63645E-3	3.6714E1
2.63841E-3	3.58497E1
2.64036E-3	3.47547E1
2.64231E-3	3.38711E1
2.64427E-3	3.30688E1
2.64622E-3	3.1949E1
2.64817E-3	3.10514E1
2.65013E-3	3.01483E1
2.65208E-3	2.9123E1
2.65403E-3	2.84871E1
2.65598E-3	2.76049E1
2.65794E-3	2.67405E1
2.65989E-3	2.58773E1
2.66184E-3	2.49563E1
2.6638E-3	2.40303E1
2.66575E-3	2.30693E1
2.6677E-3	2.18245E1
2.66966E-3	2.06031E1
2.67161E-3	1.94686E1
2.67356E-3	1.82098E1
2.67552E-3	1.68715E1
2.67747E-3	1.54954E1
2.67942E-3	1.40002E1
2.68138E-3	1.2702E1
2.68333E-3	1.1242E1
2.68528E-3	9.62106E0
2.68723E-3	8.07688E0
2.68919E-3	6.63752E0
2.69114E-3	5.05893E0
2.6931E-3	3.38754E0
2.69505E-3	2.18592E0
2.697E-3	6.82813E-1
2.69895E-3	-7.59491E-1
2.70091E-3	-2.06207E0
2.70286E-3	-3.27446E0
2.70481E-3	-4.5505E0
2.70677E-3	-5.72488E0
2.70872E-3	-6.95029E0
2.71067E-3	-8.07275E0
2.71263E-3	-9.15555E0
2.71458E-3	-1.01778E1
2.71653E-3	-1.1447E1
2.71848E-3	-1.22799E1
2.72044E-3	-1.46725E1
2.72239E-3	-1.5082E1
2.72434E-3	-1.52334E1
2.7263E-3	-1.65113E1
2.72825E-3	-1.72338E1
2.7302E-3	-1.83127E1
2.73216E-3	-1.90809E1
2.73411E-3	-2.01771E1
2.73606E-3	-2.09792E1
2.73802E-3	-2.19264E1
2.73997E-3	-2.27194E1
2.74192E-3	-2.33962E1
2.74388E-3	-2.40695E1
2.74583E-3	-2.45581E1
2.74778E-3	-2.52332E1
2.74973E-3	-2.56952E1
2.75169E-3	-2.6186E1
2.75364E-3	-2.64885E1
2.7556E-3	-2.68353E1
2.75755E-3	-2.71528E1
2.7595E-3	-2.74009E1
2.76145E-3	-2.76192E1
2.76341E-3	-2.76473E1
2.76536E-3	-2.77455E1
2.76731E-3	-2.78193E1
2.76927E-3	-2.76778E1
2.77122E-3	-2.78604E1
2.77317E-3	-2.79722E1
2.77513E-3	-2.80359E1
2.77708E-3	-2.75209E1
2.77903E-3	-2.73961E1
2.78098E-3	-2.69673E1
2.78294E-3	-2.66321E1
2.78489E-3	-2.6247E1
2.78684E-3	-2.58213E1
2.7888E-3	-2.54494E1
2.79075E-3	-2.4867E1
2.7927E-3	-2.44576E1
2.79466E-3	-2.3796E1
2.79661E-3	-2.3473E1
2.79856E-3	-2.28105E1
2.80052E-3	-2.22928E1
2.80247E-3	-2.18642E1
2.80442E-3	-2.12236E1
2.80638E-3	-2.09478E1
2.80833E-3	-2.03355E1
2.81028E-3	-1.99864E1
2.81224E-3	-1.97649E1
2.81419E-3	-1.94136E1
2.81614E-3	-1.89521E1
2.8181E-3	-1.87448E1
2.82005E-3	-1.8504E1
2.822E-3	-1.81798E1
2.82395E-3	-1.80131E1
2.82591E-3	-1.77725E1
2.82786E-3	-1.74798E1
2.82981E-3	-1.69961E1
2.83177E-3	-1.69723E1
2.83372E-3	-1.67881E1
2.83567E-3	-1.56628E1
2.83763E-3	-1.54241E1
2.83958E-3	-1.4911E1
2.84153E-3	-1.44967E1
2.84348E-3	-1.39812E1
2.84544E-3	-1.34577E1
2.84739E-3	-1.29731E1
2.84934E-3	-1.24884E1
2.8513E-3	-1.20365E1
2.85325E-3	-1.16672E1
2.8552E-3	-1.1123E1
2.85716E-3	-1.08811E1
2.85911E-3	-1.05734E1
2.86106E-3	-1.0323E1
2.86302E-3	-1.00804E1
2.86497E-3	-9.87396E0
2.86692E-3	-9.57062E0
2.86888E-3	-9.24973E0
2.87083E-3	-8.96292E0
2.87278E-3	-8.75826E0
2.87473E-3	-8.47443E0
2.87669E-3	-7.95207E0
2.87864E-3	-7.83077E0
2.88059E-3	-7.51411E0
2.88255E-3	-6.91489E0
2.8845E-3	-6.57574E0
2.88645E-3	-6.35122E0
2.88841E-3	-5.84435E0
2.89036E-3	-5.54139E0
2.89231E-3	-5.03271E0
2.89427E-3	-4.56382E0
2.89622E-3	-4.19159E0
2.89817E-3	-3.79705E0
2.90013E-3	-3.35114E0
2.90208E-3	-2.85283E0
2.90403E-3	-2.25337E0
2.90598E-3	-1.87559E0
2.90794E-3	-1.29124E0
2.90989E-3	-7.77147E-1
2.91184E-3	-2.25818E-1
2.9138E-3	3.66975E-1
2.91575E-3	1.08374E0
2.9177E-3	1.5296E0
2.91966E-3	2.25717E0
2.92161E-3	2.966E0
2.92356E-3	3.80731E0
2.92552E-3	4.58771E0
2.92747E-3	5.50171E0
2.92942E-3	6.2174E0
2.93138E-3	7.29464E0
2.93333E-3	8.25694E0
2.93528E-3	9.13796E0
2.93723E-3	1.01921E1
2.93919E-3	1.09465E1
2.94114E-3	1.21178E1
2.94309E-3	1.29694E1
2.94505E-3	1.39975E1
2.947E-3	1.50052E1
2.94895E-3	1.57699E1
2.95091E-3	1.685E1
2.95286E-3	1.77657E1
2.95481E-3	1.87084E1
2.95677E-3	1.97851E1
2.95872E-3	2.05815E1
2.96067E-3	2.15695E1
2.96263E-3	2.26447E1
2.96458E-3	2.35451E1
2.96653E-3	2.46496E1
2.96848E-3	2.52872E1
2.97044E-3	2.62853E1
2.97239E-3	2.732E1
2.97434E-3	2.79884E1
2.9763E-3	2.90206E1
2.97825E-3	2.97098E1
2.9802E-3	3.05003E1
2.98216E-3	3.14479E1
2.98411E-3	3.21174E1
2.98606E-3	3.29987E1
2.98802E-3	3.38256E1
2.98997E-3	3.45222E1
2.99192E-3	3.50881E1
2.99388E-3	3.58693E1
2.99583E-3	3.64526E1
2.99778E-3	3.71213E1
2.99973E-3	3.76186E1
3.00169E-3	3.82085E1
3.00364E-3	3.88835E1
3.00559E-3	3.95384E1
3.00755E-3	3.98773E1
3.0095E-3	4.06828E1
3.01145E-3	4.1148E1
3.01341E-3	4.16264E1
3.01536E-3	4.2184E1
3.01731E-3	4.26137E1
3.01927E-3	4.30754E1
3.02122E-3	4.35647E1
3.02317E-3	4.39719E1
3.02513E-3	4.43195E1
3.02708E-3	4.4711E1
3.02903E-3	4.51709E1
3.03098E-3	4.53093E1
3.03294E-3	4.57259E1
3.03489E-3	4.61055E1
3.03684E-3	4.63748E1
3.0388E-3	4.65261E1
3.04075E-3	4.68181E1
3.0427E-3	4.71788E1
3.04466E-3	4.74577E1
3.04661E-3	4.77952E1
3.04856E-3	4.7826E1
3.05052E-3	4.82044E1
3.05247E-3	4.83563E1
3.05442E-3	4.85615E1
3.05638E-3	4.87877E1
3.05833E-3	4.89455E1
3.06028E-3	4.91965E1
3.06224E-3	4.90276E1
3.06419E-3	4.93274E1
3.06614E-3	4.94739E1
3.06809E-3	4.94382E1
3.07005E-3	4.96295E1
3.072E-3	4.95208E1
3.07395E-3	4.94722E1
3.07591E-3	4.96626E1
3.07786E-3	4.98199E1
3.07981E-3	4.97139E1
3.08177E-3	4.96961E1
3.08372E-3	4.96306E1
3.08567E-3	4.95929E1
3.08763E-3	4.9538E1
3.08958E-3	4.94948E1
3.09153E-3	4.94419E1
3.09349E-3	4.93996E1
3.09544E-3	4.93431E1
3.09739E-3	4.93078E1
3.09934E-3	4.92335E1
3.1013E-3	4.91295E1
3.10325E-3	4.91692E1
3.1052E-3	4.90962E1
3.10716E-3	4.90705E1
3.10911E-3	4.89936E1
3.11106E-3	4.89911E1
3.11302E-3	4.88161E1
3.11497E-3	4.85151E1
3.11692E-3	4.84812E1
3.11888E-3	4.83468E1
3.12083E-3	4.83641E1
3.12278E-3	4.81857E1
3.12473E-3	4.78695E1
3.12669E-3	4.79352E1
3.12864E-3	4.7608E1
3.13059E-3	4.74322E1
3.13255E-3	4.71948E1
3.1345E-3	4.71815E1
3.13645E-3	4.68947E1
3.13841E-3	4.64419E1
3.14036E-3	4.63185E1
3.14231E-3	4.60563E1
3.14427E-3	4.54967E1
3.14622E-3	4.52652E1
3.14817E-3	4.48948E1
3.15013E-3	4.44665E1
3.15208E-3	4.41704E1
3.15403E-3	4.3791E1
3.15599E-3	4.31659E1
3.15794E-3	4.28554E1
3.15989E-3	4.23599E1
3.16184E-3	4.18804E1
3.1638E-3	4.14894E1
3.16575E-3	4.13187E1
3.1677E-3	4.07548E1
3.16966E-3	4.02705E1
3.17161E-3	3.99676E1
3.17356E-3	3.94415E1
3.17552E-3	3.91296E1
3.17747E-3	3.85309E1
3.17942E-3	3.82094E1
3.18138E-3	3.7814E1
3.18333E-3	3.73354E1
3.18528E-3	3.70415E1
3.18724E-3	3.66092E1
3.18919E-3	3.61548E1
3.19114E-3	3.57373E1
3.1931E-3	3.5544E1
3.19505E-3	3.53119E1
3.197E-3	3.46979E1
3.19895E-3	3.43938E1
3.20091E-3	3.40428E1
3.20286E-3	3.37554E1
3.20481E-3	3.33859E1
3.20677E-3	3.29888E1
3.20872E-3	3.2772E1
3.21067E-3	3.25521E1
3.21263E-3	3.20071E1
3.21458E-3	3.17803E1
3.21653E-3	3.14421E1
3.21849E-3	3.11018E1
3.22044E-3	3.09486E1
3.22239E-3	3.06273E1
3.22434E-3	3.03798E1
3.2263E-3	3.03363E1
3.22825E-3	3.01178E1
3.2302E-3	2.99661E1
3.23216E-3	2.97825E1
3.23411E-3	2.9462E1
3.23606E-3	2.94561E1
3.23802E-3	2.93745E1
3.23997E-3	2.93573E1
3.24192E-3	2.89837E1
3.24388E-3	2.88297E1
3.24583E-3	2.88141E1
3.24778E-3	2.87463E1
3.24973E-3	2.87078E1
3.25169E-3	2.86545E1
3.25364E-3	2.86023E1
3.2556E-3	2.85657E1
3.25755E-3	2.82062E1
3.2595E-3	2.81212E1
3.26145E-3	2.81525E1
3.26341E-3	2.79901E1
3.26536E-3	2.79784E1
3.26731E-3	2.79031E1
3.26927E-3	2.7822E1
3.27122E-3	2.77488E1
3.27317E-3	2.79516E1
3.27513E-3	2.81009E1
3.27708E-3	2.79959E1
3.27903E-3	2.79782E1
3.28098E-3	2.79071E1
3.28294E-3	2.78765E1
3.28489E-3	2.78058E1
3.28684E-3	2.80705E1
3.2888E-3	2.81397E1
3.29075E-3	2.80362E1
3.2927E-3	2.80394E1
3.29466E-3	2.79172E1
3.29661E-3	2.80846E1
3.29856E-3	2.82474E1
3.30052E-3	2.81261E1
3.30247E-3	2.81894E1
3.30442E-3	2.80214E1
3.30638E-3	2.79639E1
3.30833E-3	2.8016E1
3.31028E-3	2.79443E1
3.31224E-3	2.79281E1
3.31419E-3	2.7821E1
3.31614E-3	2.79439E1
3.31809E-3	2.79288E1
3.32005E-3	2.79105E1
3.322E-3	2.79199E1
3.32395E-3	2.78492E1
3.32591E-3	2.77161E1
3.32786E-3	2.77207E1
3.32981E-3	2.77687E1
3.33177E-3	2.76906E1
3.33372E-3	2.76475E1
3.33567E-3	2.77807E1
3.33763E-3	2.77401E1
3.33958E-3	2.7726E1
3.34153E-3	2.75774E1
3.34348E-3	2.75719E1
3.34544E-3	2.75323E1
3.34739E-3	2.73832E1
3.34934E-3	2.70175E1
3.3513E-3	2.7185E1
3.35325E-3	2.70088E1
3.3552E-3	2.68565E1
3.35716E-3	2.68643E1
3.35911E-3	2.70798E1
3.36106E-3	2.69459E1
3.36302E-3	2.6868E1
3.36497E-3	2.66778E1
3.36692E-3	2.65161E1
3.36888E-3	2.64175E1
3.37083E-3	2.63029E1
3.37278E-3	2.63792E1
3.37473E-3	2.6245E1
3.37669E-3	2.62544E1
3.37864E-3	2.61478E1
3.3806E-3	2.61835E1
3.38255E-3	2.59252E1
3.3845E-3	2.5994E1
3.38645E-3	2.59662E1
3.38841E-3	2.61E1
3.39036E-3	2.6187E1
3.39231E-3	2.6143E1
3.39427E-3	2.60676E1
3.39622E-3	2.59241E1
3.39817E-3	2.60794E1
3.40013E-3	2.60741E1
3.40208E-3	2.5782E1
3.40403E-3	2.57995E1
3.40598E-3	2.57922E1
3.40794E-3	2.57048E1
3.40989E-3	2.56606E1
3.41185E-3	2.55091E1
3.4138E-3	2.55859E1
3.41575E-3	2.54977E1
3.4177E-3	2.53285E1
3.41966E-3	2.54354E1
3.42161E-3	2.52692E1
3.42356E-3	2.51076E1
3.42552E-3	2.51153E1
3.42747E-3	2.5322E1
3.42942E-3	2.50678E1
3.43138E-3	2.5004E1
3.43333E-3	2.50497E1
3.43528E-3	2.49883E1
3.43724E-3	2.48894E1
3.43919E-3	2.48916E1
3.44114E-3	2.5113E1
3.4431E-3	2.49695E1
3.44505E-3	2.49501E1
3.447E-3	2.50747E1
3.44895E-3	2.50636E1
3.45091E-3	2.51265E1
3.45286E-3	2.51348E1
3.45481E-3	2.50147E1
3.45677E-3	2.5174E1
3.45872E-3	2.53665E1
3.46067E-3	2.53019E1
3.46263E-3	2.52195E1
3.46458E-3	2.5435E1
3.46653E-3	2.55308E1
3.46848E-3	2.53501E1
3.47044E-3	2.57438E1
3.47239E-3	2.56974E1
3.47434E-3	2.54994E1
3.4763E-3	2.58363E1
3.47825E-3	2.57347E1
3.4802E-3	2.58426E1
3.48216E-3	2.59981E1
3.48411E-3	2.59671E1
3.48606E-3	2.62264E1
3.48802E-3	2.6159E1
3.48997E-3	2.65114E1
3.49192E-3	2.63383E1
3.49388E-3	2.65551E1
3.49583E-3	2.67146E1
3.49778E-3	2.66585E1
3.49974E-3	2.67906E1
3.50169E-3	2.67147E1
3.50364E-3	2.70093E1
3.5056E-3	2.69728E1
